probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fwer
1776480_at	1.17351601020045	1.1995755783484099	1.49783848935965	1.22765335227036	1.0121556048093399	0.9071316332504331	1.2903100259695033	0.18019662208493564	1.048980196776711	0.16340312426953404	1.2300613776450182	0.2987303050074716	0.2987303050074716	0.16085736943529894	1.0
1776482_at	1.56150525287411	1.2633919688530801	1.3641625124631	1.30030806459187	1.23655099646941	1.23128372672736	1.3963532447300968	0.1516412376643138	1.2560475959295467	0.03842105994490866	1.1117040860993137	0.1527728219372954	0.1527728219372954	0.1952691726862946	1.0
1776483_at	7.41940192886341	7.219832247390231	7.236950462423089	6.95870075451234	7.0633975576666295	7.07772082538388	7.292061546225576	0.11061165449101687	7.0332730458542825	0.06497737280404409	1.0367948889065006	0.052130511290981424	0.052130511290981424	0.02503052838023332	1.0
1776484_at	1.69067562764398	2.3213172407265295	1.6883630995245098	1.66004809741474	2.29068971049729	1.86694188203013	1.9001186559650065	0.3647705070320355	1.9392265633140535	0.3214747539062421	0.9798332448158026	-0.02939185315715801	0.02939185315715801	0.8959340156813272	1.0
1776485_at	2.94226834350639	3.08134136011177	2.53171113570798	2.54546521820723	2.5621123255592	2.53564257490825	2.8517736131087132	0.2857714437568093	2.5477400395582266	0.0133806963202622	1.1193346137478004	0.1626413798633867	0.1626413798633867	0.139481881911882	1.0
1776486_at	1.6971689830826002	1.7182918765025401	1.88848979124151	1.75520797224134	1.70316906139631	1.56212702465884	1.7679835502755499	0.10489451720856062	1.6735013527654967	0.09990091481758898	1.0564577957190888	0.07923513440682442	0.07923513440682442	0.32174548366171624	1.0
1776487_at	1.6812092058473602	1.6812092058473602	1.9233296044645602	1.57067052686178	1.6812092058473602	1.6812092058473602	1.761916005386427	0.13978827731793994	1.6443629795188335	0.06381953606819037	1.0714884896654577	0.09961635212201421	0.09961635212201421	0.25579581767588117	1.0
1776488_at	1.46159101712154	1.69050920069548	1.29402658098037	1.22885477694328	1.39987910719087	1.25731757289445	1.4820422662657968	0.1990309200292997	1.2953504856762	0.09163627679667775	1.1441245305066141	0.1942440886255602	0.1942440886255602	0.21404293177608158	1.0
1776490_s_at	11.706797764595699	11.353363509793901	11.0432398566376	11.360044463188801	10.8716355486422	10.8325293589625	11.367800377009067	0.33201444494882065	11.021403123597835	0.2939231041918788	1.031429505801268	0.044645221993860854	0.044645221993860854	0.24745542976157447	1.0
1776491_at	1.4800408312977902	2.07861161929597	2.11139184044511	1.8710502479406201	1.87640249734432	1.87640249734432	1.8900147636796234	0.35542594819331164	1.8746184142097535	0.003090122633996173	1.00821305784322	0.0118005446053865	0.0118005446053865	0.9437962534871417	1.0
1776492_at	1.65476655871326	1.49964877400662	1.5239398477152601	1.39027499794472	1.3811712888852001	1.3244277708315901	1.5594517268117134	0.08343381778868039	1.3652913525538366	0.03568043739975929	1.1422116780383114	0.1918300399799082	0.1918300399799082	0.020725965450486928	1.0
1776493_at	2.18273290699601	1.88991942604096	1.9574123532359697	1.99193937908185	1.9585170973620802	1.61336857350876	2.01002156209098	0.15333209155136415	1.85460834998423	0.20958705719650247	1.0837983998659726	0.11609642222446474	0.11609642222446474	0.3584868597252125	1.0
1776494_at	1.40718534589796	1.5440245559853998	1.53719302469727	1.6027798512334999	1.59237378472792	1.45420034130526	1.49613430886021	0.07710775553716993	1.5497846590888933	0.0829418043549306	0.9653820613631419	-0.050828075876634515	0.050828075876634515	0.4579862793985974	1.0
1776495_at	1.4094257727488602	1.41571785128122	1.29402658098037	1.40547198610041	1.3244277708315901	1.46575982032769	1.3730567350034832	0.06851438897598171	1.3985531924198966	0.0709195976665628	0.9817694045856795	-0.026543886973668027	0.026543886973668027	0.6774534955258933	1.0
1776496_at	5.6712349217542695	5.47527796681654	5.56460106031582	5.37823338217587	5.38416137487837	5.467082822314549	5.570371316295542	0.09810583029397639	5.4098258597895965	0.049674491366878744	1.029676640370119	0.0421913446142442	0.0421913446142442	0.06475146046239327	1.0
1776497_at	1.48830007874383	1.47730900784751	1.7448516907851899	1.48830007874383	1.3244277708315901	1.2472067848269	1.5701535924588432	0.1513927675914321	1.3533115448007733	0.12311457424673963	1.1602306937313478	0.21441169122516654	0.21441169122516654	0.1265784779273259	1.0
1776498_at	8.65407852746214	8.81213907154184	8.884404478359938	7.55173969500103	7.51255866023928	7.591552406361799	8.783540692454638	0.11779605841901147	7.55195025386737	0.03949729399458134	1.1630824352896878	0.2179533537061341	0.2179533537061341	6.750749822764783e-05	0.7377219406317356
1776499_at	1.69050920069548	2.00118560705742	1.48973701120704	1.48830007874383	1.01467438564813	1.08852774720532	1.7271439396533133	0.2576848746496634	1.19716740386576	0.2548180832271707	1.442692086400124	0.528763418453033	0.528763418453033	0.06446109432088475	1.0
1776500_at	2.86407947219331	2.8184477519129105	3.1038233268148	2.2810800030357097	2.54229124166682	2.16939351284349	2.9287835169736733	0.1532963298512082	2.330921585848673	0.19138003180419735	1.2564916532390868	0.32940108755714925	0.32940108755714925	0.013444277738120208	1.0
1776501_at	7.07995943440867	7.30460049785466	7.3088110348394295	6.9989525935195305	6.98726091374757	6.94028543904858	7.2311236557009195	0.13092898267608408	6.975499648771894	0.0310516387458158	1.0366459780374342	0.051923287659836725	0.051923287659836725	0.030205220547787234	1.0
1776502_at	6.58055345618531	6.903312203540519	6.8424138043652105	7.04707358605085	7.07165424116861	6.89651299690133	6.775426488030347	0.1714898762635459	7.00508027470693	0.09482189888993636	0.9672161092135108	-0.04808982167242677	0.04808982167242677	0.11222896338117999	1.0
1776503_at	2.08585247860124	2.25002216228716	2.31475027068665	1.82422857936663	1.8701265560351101	1.8647922123471101	2.216874970525017	0.1179940763203015	1.8530491159162834	0.025101420296526226	1.1963390238735423	0.2586262848133978	0.2586262848133978	0.006410993455030198	1.0
1776504_at	1.3244277708315901	1.3660211418064099	1.03793988850776	1.0480966673679	0.9984169132115109	1.09169179730481	1.2427962670485866	0.1786255972667666	1.0460684592947402	0.046670506978664934	1.1880639895083733	0.2486125422499864	0.2486125422499864	0.13869111452499414	1.0
1776505_at	1.81182207914386	1.68965917711133	1.64145569304723	2.0473044252028503	1.8250502076209199	1.8052554835327899	1.71431231643414	0.08781804676009886	1.8925367054521864	0.13439770490245087	0.9058277768116191	-0.1426913152101452	0.1426913152101452	0.12686428847080966	1.0
1776506_at	1.58927939212299	1.4943897603189702	2.10759727385512	1.4596627069324801	1.5349876613401698	1.4694038636826	1.7304221420990267	0.3300709326302384	1.4880180773184166	0.04096741267263534	1.1629039784365058	0.21773197767737995	0.21773197767737995	0.2754119175960059	1.0
1776507_at	6.998834921356111	7.20757610476521	7.37415007741873	5.8632973338982	5.73563477158368	5.77005212806214	7.193520367846684	0.18805195930332444	5.789661411181339	0.06605168765833232	1.2424768664285148	0.3132189906209152	0.3132189906209152	0.0002591581869482464	1.0
1776508_at	6.26666937555505	6.200491759485719	6.50086819178395	6.020246560830469	6.227104290049809	6.36894680627841	6.322676442274907	0.15782615091288024	6.205432552386228	0.17535738779385	1.0188937497747186	0.027003615129639395	0.027003615129639395	0.437907093843822	1.0
1776509_at	6.952716802239081	6.99873060095024	7.065044408766379	7.62594152221287	7.58177230043108	7.5251848514854505	7.0054972706519	0.056468696294286864	7.577632891376467	0.05050571952273809	0.9244967882548557	-0.11325978723933075	0.11325978723933075	0.00019721135292421018	1.0
1776510_at	1.9248786918746499	1.61982745729487	1.49813618699402	1.53812811581244	1.4563704898028897	1.5824534042756497	1.6809474453878466	0.2198386478222444	1.5256506699636596	0.06396084991358587	1.1017905202557845	0.13984995520133378	0.13984995520133378	0.3052259292983159	1.0
1776511_at	1.48830007874383	1.67304752392776	1.3563982893434299	1.29738684009819	1.49446587220554	1.67921331738947	1.5059152973383398	0.159057871183132	1.4903553432310668	0.19094642449259056	1.0104404323290708	0.01498427420006978	0.01498427420006978	0.9188638015702791	1.0
1776512_at	1.3244277708315901	1.1436455456398897	1.10962868744277	1.1947232414912	0.9917462987612121	0.7727158369074241	1.1925673346380832	0.11545417980851601	0.9863951257199454	0.21105458694511203	1.2090158431872398	0.27383315007744297	0.27383315007744297	0.21187065111111952	1.0
1776513_at	1.2681618472731102	1.00407827355056	1.3786303009349998	1.05794768361912	1.09057414884087	1.10892825178833	1.21695680725289	0.19245459827463932	1.0858166947494399	0.025821107834249072	1.1207755536800912	0.16449739320726428	0.16449739320726428	0.3070455163079517	1.0
1776514_at	6.542613981894879	6.931949491869429	6.887390086777231	7.188413880350491	7.2084599683514705	7.2084599683514705	6.787317853513847	0.21308771371087204	7.20177793901781	0.011573614303564513	0.9424503103242742	-0.08551153904031078	0.08551153904031078	0.028202218534403176	1.0
1776515_at	1.31549348090444	1.11926230559786	1.32273582906306	1.07680591545059	1.1637528015658898	1.0577392205739	1.2524972051884535	0.11544161621096298	1.09943264586346	0.05651279974986917	1.1392214065144313	0.1880481606006361	0.1880481606006361	0.10812792400968337	1.0
1776516_at	11.4486797754888	11.5960697923207	11.651208782288599	10.145629075874599	10.193684752460099	10.2297944313399	11.565319450032698	0.10470762776393157	10.189702753224866	0.04222373744213332	1.1350006698058461	0.18269314890410873	0.18269314890410873	2.9800942714257307e-05	0.32566470198140385
1776517_at	9.50247223385485	9.62826813354333	9.36389731568832	10.0205890243278	9.887886378571539	9.85475916356432	9.498212561028833	0.1322368743685748	9.92107818882122	0.0877562412649198	0.9573770491730567	-0.06284087358118856	0.06284087358118856	0.009918556099784334	1.0
1776518_at	1.8842132443023702	1.42703719965992	1.6095439108121898	1.76902199505928	1.73247256496382	1.58940463971965	1.6402647849248266	0.23013107792823698	1.69696639991425	0.09492688977416364	0.9665864833904263	-0.04902927442541367	0.04902927442541367	0.7133336866020213	1.0
1776519_at	1.96556681544575	1.65581343026228	1.7944712640081701	1.6979432968339199	1.95198585842679	1.60328066537374	1.8052838365720667	0.15515951051173732	1.751069940211483	0.18032098627992893	1.0309604403088755	0.04398897512583136	0.04398897512583136	0.71318465886273	1.0
1776520_at	5.688989008561231	5.735774581307241	5.54279273804061	5.263548400557339	5.4331191246189805	5.25438029712324	5.655852109303027	0.10066796177028137	5.31701594076652	0.10065274713416057	1.0637267543131832	0.08912760495140068	0.08912760495140068	0.014580861640834926	1.0
1776521_at	1.81281664815503	1.4929468975064701	1.48726302820759	1.6587528927894801	1.4572015397597	1.6831811294835701	1.59767552462303	0.1863393513687062	1.5997118540109165	0.12402046983454398	0.9987270648881041	-0.0018376270115718035	0.0018376270115718035	0.9881828234550942	1.0
1776522_at	1.32962849556698	1.18583951020346	1.37308696711144	1.2202547195050801	1.15541338705808	1.3357239161363301	1.2961849909606267	0.09800129351132485	1.2371306742331634	0.09133219645945155	1.0477349062289383	0.06727373801302303	0.06727373801302303	0.48769286520754496	1.0
1776523_at	10.5979513587372	10.5577129925853	10.759924939770698	10.4380207728102	10.495528679217301	10.4752627316457	10.638529763697733	0.10703911952171204	10.4696040612244	0.029168565923518665	1.0161348701904567	0.023091901757150018	0.023091901757150018	0.0577432539502449	1.0
1776524_at	8.52961288584026	8.65155911388765	8.56047609980841	7.33310976532994	7.33483074026456	7.34594268012305	8.580549366512107	0.06340286003694809	7.337961061905851	0.006965637853438335	1.1693369989460702	0.2256907695982872	0.2256907695982872	4.601690370940406e-06	0.05028727237363676
1776525_at	6.75367455367834	7.01767562682103	6.953788964677041	6.48872325413074	6.27357006297825	6.24929805637556	6.908379715058803	0.13773395230767024	6.33719712449485	0.13178546409962927	1.090131737950235	0.12450248931705703	0.12450248931705703	0.0065617218560424665	1.0
1776526_at	8.12021201621229	8.20029132863149	8.229183663627339	7.90677925511733	7.81425402196028	7.899812255001299	8.183229002823706	0.05645393880470707	7.873615177359636	0.05152615695366875	1.0393229562900606	0.05564402290440059	0.05564402290440059	0.002173246242503788	1.0
1776527_at	1.2809755522649298	1.33847283942078	1.3754408800562001	1.33973084751304	1.1769928635405702	1.0887766406735502	1.3316297572473033	0.047602997478129	1.2018334505757202	0.1273078731100222	1.107998580509975	0.1479560331086433	0.1479560331086433	0.17345905030297823	1.0
1776528_at	6.43266911437471	6.06243195834653	5.921980642852611	8.03137486969941	8.17437824725763	8.07897506141237	6.1390272385246165	0.26381964757304244	8.094909392789804	0.07282114174880172	0.7583812172119794	-0.3990048613614936	0.3990048613614936	0.00024483888951324566	1.0
1776529_at	7.6374204659233795	7.55381059265844	7.5187932082780495	7.782230458665089	7.90651440252411	7.97651895915452	7.57000808895329	0.06094978038335436	7.888421273447906	0.09839982899087775	0.9596353727245296	-0.05944175768774241	0.05944175768774241	0.008874102594158785	1.0
1776530_at	6.074878764745519	6.085535916993701	6.194834661296889	6.92373437754547	6.946613476426441	6.85580055855802	6.118416447678702	0.06639428629751427	6.908716137509977	0.04723247996100682	0.8856083135996216	-0.17525932948351447	0.17525932948351447	7.358193686292728e-05	0.8041034060380694
1776531_at	7.838675300572	7.16058018222807	7.181874497605981	9.65995703405456	9.843403694823811	9.861879689745289	7.393709993468684	0.38549832082774976	9.788413472874552	0.1116294455008201	0.7553532565780939	-0.40477658644620673	0.40477658644620673	0.0004946514435392961	1.0
1776532_at	1.21912047709394	1.69050920069548	1.7222961933874101	1.42067183012373	1.3244277708315901	1.15933388943605	1.5439752903922768	0.2817811039058903	1.3014778301304568	0.13217187539094116	1.186324695394552	0.24649892752681282	0.24649892752681282	0.24849744860990186	1.0
1776533_at	2.05452381886683	1.94191067215746	2.05452381886683	2.2240557417843396	1.84403135201971	1.8852661207615802	2.01698610329704	0.06501723056694562	1.9844510715218764	0.20852547817230058	1.0163949780581953	0.023461152258690887	0.023461152258690887	0.8091428867635285	1.0
1776534_at	1.5623001238715	1.4703284157632601	1.42223565780435	1.85395523453428	1.80725020920771	1.78041218520089	1.4849547324797034	0.07116853601969224	1.81387254298096	0.03721607857857411	0.8186654228964151	-0.2886541318484104	0.2886541318484104	0.0020855661354626377	1.0
1776535_at	1.6866699129922398	1.6418980301612902	1.68999086745321	1.6603560780306899	1.51854084168223	1.26560852893146	1.6728529368689131	0.026859111519020845	1.4815018162147933	0.1999633064730759	1.1291602335952702	0.17525022642139215	0.17525022642139215	0.17578954551062245	1.0
1776536_at	6.15071308120293	6.321546880609519	6.2340082090716304	5.93421698375465	5.9033105943453705	5.70297178556208	6.235422723628027	0.08542568345348699	5.8468331212207	0.12554228032695264	1.0664615518094687	0.09283195441389351	0.09283195441389351	0.01140096656792265	1.0
1776537_at	1.16641506498668	1.4690503869010298	1.4672995724825	1.3099379301774299	1.01835697514445	1.48830007874383	1.3675883414567365	0.17422336729628263	1.2721983280219034	0.2372337209026101	1.074980458104478	0.10431043353379083	0.10431043353379083	0.6045289418987732	1.0
1776538_at	10.900438279608801	10.9095126459252	11.0695007231544	11.058629290393	11.100633641690399	11.051713707683199	10.959817216229467	0.09509700205329749	11.070325546588867	0.026474361041707892	0.9900176078928906	-0.014473910509405613	0.014473910509405613	0.12451920195847753	1.0
1776539_at	6.7415293774524105	6.913569965383741	6.806776463963179	6.64343533161312	6.7975651739038	6.69686420883372	6.82062526893311	0.08685236337176343	6.712621571450214	0.07826380343816822	1.0160896449074759	0.02302769006104536	0.02302769006104536	0.18483474511758835	1.0
1776540_at	1.65449230830248	1.19325603737034	1.3717021274119299	1.46006399513532	1.25802213835271	1.2963713953101899	1.40648349102825	0.232576937478987	1.3381525095994065	0.10730551759568391	1.051063672442911	0.07185006904812118	0.07185006904812118	0.6680473454442859	1.0
1776541_at	8.16030101875634	8.10136829249294	8.37065203082914	7.4984366008561505	7.749837459147741	7.72700109787301	8.210773780692806	0.14155937872921423	7.658425052625634	0.13902375111384627	1.0721230180189338	0.10047045365330279	0.10047045365330279	0.008511833095191013	1.0
1776542_at	8.701009724874071	8.80414400789798	8.73535679303886	7.50371647561354	7.43803693819564	7.55560699369878	8.74683684193697	0.0525167947017065	7.499120135835987	0.05891964224489083	1.1663817465916473	0.22204004735313262	0.22204004735313262	1.0580457361869448e-05	0.11562323805050934
1776543_at	1.8638119796283101	1.54394222897975	2.07229542937407	1.7391739124843701	1.5081933478296599	1.64714146199835	1.8266832126607102	0.2661262578065737	1.6315029074374598	0.11628167785002781	1.1196322141587922	0.16302490197213923	0.16302490197213923	0.3091049621958743	1.0
1776544_at	1.53751190856658	1.27216197676648	1.4115322692036598	1.4383762914773	1.77746852447848	1.72318623450941	1.4070687181789066	0.13273126625777504	1.6463436834883967	0.1821385979302422	0.8546628096495038	-0.22657274950407652	0.22657274950407652	0.1397753651198759	1.0
1776545_at	2.0254817985758797	1.88827670618862	1.9890472497986498	1.86395375734548	1.75337003854151	1.8331603514414	1.9676019181877165	0.07107204816365069	1.8168280491094633	0.057072303183989474	1.0829874181831112	0.11501648225346905	0.11501648225346905	0.04569800913027336	1.0
1776546_at	1.80241063628111	1.5176101944094398	1.6081371385176497	1.5427727620404899	1.63813790940247	1.74724943049081	1.6427193230694	0.14551552679646643	1.6427200339779233	0.10231531598130487	0.9999995672369554	-6.243452334531553e-07	6.243452334531553e-07	0.9999948084688303	1.0
1776547_at	1.6817657236212098	1.70395030942233	2.56024166392507	1.65382568569867	1.53425652807658	1.65141754453379	1.9819858989895367	0.5009070135490977	1.6131665861030136	0.06834872148964305	1.2286306424046964	0.2970512700960735	0.2970512700960735	0.2749992885046	1.0
1776548_at	1.5867630595646798	1.41571785128122	1.29402658098037	1.4107651413794602	1.1458976672149899	1.41168286150433	1.43216916394209	0.14706000727486995	1.3227818900329267	0.15318691773120194	1.0826948680907933	0.11462671079655605	0.11462671079655605	0.4226972854999105	1.0
1776549_at	1.7484237280038	1.8527223877465702	1.74332250626079	1.63259467338716	1.6915531763006597	1.4300805369058303	1.7814895406703866	0.06174216138711086	1.5847427955312166	0.13714713613043372	1.124150584999643	0.16883530395819946	0.16883530395819946	0.08613305756321973	1.0
1776550_at	8.58718916632426	7.75383304503891	7.7390784916810595	11.2685794502856	11.6008060822429	11.5115481416592	8.026700234348075	0.48545371186349934	11.460311224729233	0.17193763400660475	0.7003911217548734	-0.5137672987820785	0.5137672987820785	0.00032117169895903966	1.0
1776552_at	6.858559714222389	6.67554566444342	6.90704820350553	6.8546693543684505	6.827360471983909	6.80014512111275	6.81371786072378	0.12209197462136506	6.827391649155036	0.027262129998268957	0.9979972163405993	-0.0028923033500906446	0.0028923033500906446	0.8590602637355866	1.0
1776553_at	6.135805129589059	5.940589574883409	6.047603424468441	5.679282913197	5.329592074245769	5.09851230733043	6.04133270964697	0.09775873156929657	5.3691290982577335	0.29239700128497864	1.1251978857441451	0.17017874693224058	0.17017874693224058	0.019496165986075162	1.0
1776554_at	5.758607597925121	5.906168190890731	5.861455741150769	6.70974389955547	6.73645033241436	6.536641880838929	5.842077176655541	0.07566491076127976	6.660945370936253	0.10847500461762224	0.8770642681061932	-0.18924553285482018	0.18924553285482018	0.000428515370673366	1.0
1776555_at	8.34447086462111	8.31370418949168	8.26617552743145	8.50133533697849	8.55407643479527	8.53201524344078	8.308116860514746	0.039445578208881664	8.529142338404847	0.02648765820601924	0.9740858495355538	-0.03787916730133069	0.03787916730133069	0.0012884900853178394	1.0
1776556_at	7.15154686641994	7.03221398742949	7.073178560708981	6.910617211467461	6.908748775921509	7.0831748491863005	7.08564647151947	0.06063555559258193	6.967513612191756	0.10016992597670388	1.016954808544759	0.02425557011284788	0.02425557011284788	0.15548081864326954	1.0
1776557_at	1.82272418134996	1.8254230594542802	2.07900693485305	1.69050920069548	1.96619241679483	1.85212270440967	1.9090513918857634	0.14719200360323395	1.83627477396666	0.13852319872214572	1.0396327493852642	0.056073985855741894	0.056073985855741894	0.5666640820008385	1.0
1776558_at	10.2099504620279	9.76287697104423	9.43829735182643	11.457808026156199	11.3679111150415	11.392781003096099	9.803708261632854	0.3874435782655971	11.4061667147646	0.046419248320553635	0.8595094659577911	-0.21841456639384416	0.21841456639384416	0.002064473683567153	1.0
1776559_at	1.7305531778224998	2.00761770633906	1.4704962330531102	1.65885784469116	1.66537195017802	1.4619189211355401	1.73622237240489	0.26860561068530764	1.5953829053349067	0.11562908242025471	1.0882794134242135	0.1220490130298279	0.1220490130298279	0.4511054132828613	1.0
1776560_at	7.572530243016809	7.561743067874111	7.62981064076574	7.82090047980805	7.80784370438401	8.01567140850942	7.588027983885553	0.036584608770156055	7.881471864233826	0.11640342825256941	0.962767883283334	-0.054740078750780706	0.054740078750780706	0.014082612121924628	1.0
1776561_at	1.47013091463473	1.35788047569768	1.3879419641455701	1.41097171582534	1.34463127630021	1.46809657327521	1.4053177848259935	0.05810748332726831	1.4078998551335868	0.0617899436426624	0.99816601280398	-0.002648313462225982	0.002648313462225982	0.960477999301237	1.0
1776562_at	8.4953059938798	8.62913590095512	8.625829363977731	8.391693592520891	8.306917305469309	8.32445453512547	8.58342375293755	0.07633012441176504	8.341021811038557	0.04475053837607227	1.0290614204578865	0.04132909335485134	0.04132909335485134	0.009003239263547945	1.0
1776563_at	7.172261419294911	7.20031287598163	7.3600012303502504	7.14677946451395	7.205084917105269	7.21460646512349	7.244191841875597	0.10126984694229882	7.188823615580904	0.03672121932032457	1.0077019870364727	0.011069046186237982	0.011069046186237982	0.4236334482251893	1.0
1776564_at	1.5577621825719101	1.4686090784806398	1.50346469309149	1.46295903872658	1.5812774363453599	1.50346469309149	1.5099453180480131	0.04492847501471149	1.51590038938781	0.06013148684798715	0.9960715945576069	-0.005678652392125101	0.005678652392125101	0.8973442927180372	1.0
1776565_at	5.2902902008872	5.48357623119987	5.43858397947584	5.766070509163001	5.62948225458205	5.64123494226571	5.404150137187638	0.1011392085175392	5.678929235336921	0.07569499732460114	0.9516142767831159	-0.07155117864165945	0.07155117864165945	0.01964838785631667	1.0
1776566_at	1.81272059031944	1.6572494071429098	1.90082139696859	1.78851309246716	1.47834747116528	1.53846256032929	1.7902637981436467	0.12332906872684318	1.6017743746539097	0.16449002259772982	1.1176753895382197	0.16050124193433252	0.16050124193433252	0.1874843248206923	1.0
1776567_at	1.4754636135431298	1.6559239912197599	1.4754636135431298	1.3923026586118301	1.53947335798394	1.29383470577246	1.535617072768673	0.10418884762966388	1.408536907456077	0.12362139779067696	1.0902213954351487	0.12462113836243946	0.12462113836243946	0.24501019745216224	1.0
1776569_at	1.54951628479981	1.5763572571834799	1.7580021278905	1.23017213310914	1.15806193806295	1.34524284057272	1.6279585566245967	0.11341784370335119	1.2444923039149367	0.09440854323112602	1.3081306742543508	0.38750666444628445	0.38750666444628445	0.010815646316385881	1.0
1776570_at	1.3662716787426499	1.54487228617221	1.7580021278905	1.29629796328696	1.10187914207384	1.3137578695614498	1.5563820309351202	0.19611869331038947	1.2373116583074166	0.11761244373703394	1.2578738917437962	0.3309872919504866	0.3309872919504866	0.07302618580178526	1.0
1776571_at	8.586076818854881	8.679932741019549	8.69655510866807	8.272989895959169	8.25950380665106	8.150871788709269	8.6541882228475	0.059568853371077764	8.2277884971065	0.06695224920945506	1.0518243420927693	0.07289379022764551	0.07289379022764551	0.001182265577331786	1.0
1776572_at	1.34491180932062	1.34491180932062	1.48830007874383	1.17565740488294	1.34491180932062	1.46844100708318	1.3927078991283566	0.0827852559501249	1.3296700737622464	0.14698568742044452	1.0474086215896754	0.06682438528034562	0.06682438528034562	0.5527533566212384	1.0
1776573_at	1.87700387521844	1.62211163774286	1.51866011235019	1.87700387521844	1.91158670053581	1.7552733879429798	1.67259187510383	0.184428180790407	1.8479546545657433	0.08210576008315591	0.9051043925625316	-0.14384389612065432	0.14384389612065432	0.2068845102911593	1.0
1776574_at	8.886856194740679	8.73574875878343	8.618100694467	8.63145272458973	8.61993086932572	8.568611096994491	8.746901882663703	0.13472443676280632	8.60666489696998	0.033455299380099855	1.0162939985897552	0.023317812495309818	0.023317812495309818	0.15505629093266393	1.0
1776575_at	1.5129193763127602	1.58654586905879	1.29402658098037	1.45874924407334	1.26858806902804	1.20924086198322	1.46449727545064	0.15215258250651684	1.3121927250282	0.13034428526781125	1.1160687355732497	0.15842588148337758	0.15842588148337758	0.25831317963301315	1.0
1776576_at	3.31217822909833	3.00990965221721	2.80310454466796	9.077102969713609	9.133397901129438	9.007371317185921	3.0417308086611663	0.2560243026412748	9.072624062676324	0.06313256229003048	0.3352647246979491	-1.576627398754018	1.576627398754018	2.4262517126700265e-06	0.02651407871605805
1776577_at	1.31841296335457	1.17763035753027	1.32109224245395	1.39312810499128	1.17763035753027	1.1603221200964	1.27237852111293	0.08206525154313465	1.2436935275393166	0.12970317449643215	1.0230643586530255	0.03289690460328905	0.03289690460328905	0.762379210943372	1.0
1776578_at	1.85666282576151	2.27870371041686	2.0687741274573703	2.20192314704889	1.6802763932998002	1.72518073213471	2.0680468878785803	0.2110213821825204	1.8691267574944668	0.2890833402098686	1.1064240986260143	0.14590448476591905	0.14590448476591905	0.39023938258219093	1.0
1776579_at	1.17137685351494	1.15594369139307	1.04207057123568	1.1445763185569098	1.01467438564813	1.3293895593598601	1.1231303720478967	0.07062268830947441	1.1628800878549665	0.1581539791437082	0.9658178721759767	-0.05017693448190225	0.05017693448190225	0.7113012007571475	1.0
1776580_at	2.93720686800479	2.72515461902029	2.83946869551015	3.4735968091653104	3.1983773548421697	3.46130100371359	2.83394339417841	0.10613404633269663	3.377758389240357	0.15547013647080044	0.8390012154823636	-0.25325519415181325	0.25325519415181325	0.007470743499981686	1.0
1776581_at	5.83421058129999	5.6514842848261795	5.721069079745411	6.4075073300525	6.5355027844613005	6.50149364709687	5.735587981957194	0.0922243121244892	6.481501253870223	0.06629842326575719	0.8849165891208259	-0.17638661950294476	0.17638661950294476	0.0003406719885460114	1.0
1776582_at	1.84751431346973	1.6399569202075701	1.4991937500036399	1.6706836145855302	1.5021917150283501	1.43774779825591	1.6622216612269798	0.17522440684114096	1.5368743759565968	0.12027858853131107	1.0815598771320285	0.11311353774574992	0.11311353774574992	0.3647599397491856	1.0
1776583_at	6.98361554886808	8.65753555454475	6.565858638631529	9.5841779083775	7.84366081972929	7.427741662433599	7.402336580681453	1.1069207546176028	8.285193463513464	1.144013823059161	0.8934416092128739	-0.16255464972995537	0.16255464972995537	0.3911497847157272	1.0
1776584_at	1.02996889302368	1.02210960906274	1.30932108835593	0.9053006095862259	1.13235209782717	0.930142975875514	1.1204665301474501	0.16360004646449464	0.9892652277629699	0.1245378459717757	1.132625001569262	0.1796702813462951	0.1796702813462951	0.33105735653672075	1.0
1776585_at	1.00294325602241	1.4808345225091002	1.3662379452308602	0.926600236499142	1.1522773738049	1.13813968262312	1.2833385745874568	0.24949798573509055	1.0723390976423872	0.12641135357825042	1.196765628903177	0.25914064674610926	0.25914064674610926	0.2613941179927926	1.0
1776586_at	1.26688113758858	1.27105892280355	1.34832446052593	1.27105892280355	1.14431685693331	1.3465259788849597	1.2954215069726869	0.04586289724077695	1.2539672528739398	0.10218231811742845	1.0330584821922095	0.04692192853061687	0.04692192853061687	0.5563668253544687	1.0
1776588_at	1.59284877317222	1.47705268688243	1.48830007874383	1.2116579249513	1.52812369521523	1.24268837705151	1.5194005129328267	0.06385617554368729	1.3274899990726798	0.17444521277539163	1.1445664479538122	0.19480122117292326	0.19480122117292326	0.1480629996859899	1.0
1776589_at	8.73499955671874	8.61160625007915	8.39935146793324	8.1661111395457	7.89072576606992	7.859488633668129	8.58198575824371	0.1697732017391728	7.972108513094582	0.1687356035714469	1.0765013727732597	0.10635015925610937	0.10635015925610937	0.011572504456798747	1.0
1776590_at	2.7540659890109502	2.42045818538254	2.62503305460567	3.18736454754209	3.25836796683191	3.21870986631533	2.5998524096663864	0.1682233346480555	3.22148079356311	0.035582719346205945	0.8070364457429612	-0.3092942678460713	0.3092942678460713	0.0033181280134314145	1.0
