probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fdr
1775059_at	2.3211508137780297	2.55852144635482	2.5047409934288702	2.52127029806958	2.76713065034976	2.22234787459314	2.461471084520573	0.12446050805446536	2.50358294100416	0.27282173692768996	0.9831793643446475	-0.024473459150411846	0.024473459150411846	0.8197856007381397	0.9447747334409737
1775061_at	1.8701265560351101	2.07900693485305	2.07219406709123	1.99596692966895	2.29575816919812	1.8320946217567098	2.00710918599313	0.11867933465623613	2.0412732402079268	0.23512861935008866	0.9832633605624905	-0.024350210275197317	0.024350210275197317	0.8332469362785383	0.9497042670598027
1775062_at	1.08849175074649	1.32099459068873	1.42176513429876	1.29430042352352	1.3080373131010299	1.13813968262312	1.2770838252446601	0.17092075221431635	1.2468258064158901	0.09437521211970418	1.0242680402290913	0.03459330294254401	0.03459330294254401	0.8016478552553942	0.939554528592156
1775063_at	1.29030148352527	1.34830157769348	1.23370500041524	1.3061775814763001	1.2424205133538302	1.36834169805576	1.2907693538779965	0.0572997212730754	1.3056465976286302	0.06296227161617693	0.9886054589521741	-0.016533222011248485	0.016533222011248485	0.7772186033984818	0.9342477314304926
1775064_at	1.6934744063837799	1.7868322789003899	1.55174913546431	1.78227112568932	1.7975174462038002	1.44558215172788	1.6773519402494932	0.11836794970614105	1.6751235745403334	0.19893481636551633	1.0013302694458057	0.0019178977547590682	0.0019178977547590682	0.9874957570388774	0.9965660095701354
1775065_at	1.51534100947723	1.6686560755757702	1.92191730851935	1.30425982903447	1.6661852783339501	1.19257333884225	1.7019714645241166	0.20532537128002848	1.3876728154035567	0.24757900159046115	1.2264933387984236	0.29453939850327915	0.29453939850327915	0.16580533767219155	0.9111215630145474
1775066_at	10.4911476127277	5.492080825073461	5.611863412338929	10.224363486335198	5.9734010011170104	10.481432888112401	7.198363950046695	2.8522631635189617	8.89306579185487	2.5317687566281175	0.809435589314953	-0.3050118119790929	0.3050118119790929	0.48443887066610014	0.9111215630145474
1775067_at	1.1245223792982801	1.3833855721947899	1.33716167508463	1.09123176147216	1.42894491954464	1.05921330906924	1.2816898755259	0.13805932988703384	1.1931299966953466	0.2048482455438248	1.0742248364183624	0.10329598255784898	0.10329598255784898	0.5682712059878532	0.9111215630145474
1775068_at	7.58614713168553	7.6975763244725295	7.73138636399461	7.529490567902861	7.747996507259929	7.55142547790262	7.671703273384224	0.0759978271393094	7.609637517688469	0.1203232835555975	1.0081562039652328	0.0117191876739922	0.0117191876739922	0.4920632077063156	0.9111215630145474
1775069_at	6.80787755617368	6.40548878706375	6.49839827283839	6.71356373232991	6.378034846882071	6.749621229605711	6.570588205358606	0.21068393423421294	6.613739936272563	0.20492121083695528	0.9934754418332516	-0.00944378959991761	0.00944378959991761	0.8117996493580388	0.9422556163571387
1775070_at	9.668148374326119	2.31026751248185	2.01171510559033	9.650794209323161	2.51914789129979	9.531640973472001	4.6633769974660995	4.336829001228107	7.233861024698317	4.0834959680504	0.6446594676817947	-0.6333908165544337	0.6333908165544337	0.4963530331100641	0.9111215630145474
1775071_at	7.47541480275868	7.1859440545069	7.3310866918418895	7.219825920952309	7.20506348604406	7.3327128819522	7.330815183035823	0.14473556512182856	7.2525340963161895	0.06982807902738007	1.0107936185724926	0.01548846128009013	0.01548846128009013	0.4463238576886938	0.9111215630145474
1775072_at	1.3329398892153201	1.38349213324447	1.39107552348876	1.09553670546036	1.18422022129355	1.2783872006513899	1.3691691819828502	0.031603768647518043	1.1860480424684334	0.09143895010107415	1.1543960556043753	0.20713827548079158	0.20713827548079158	0.030546234594309787	0.9111215630145474
1775073_at	1.41254278812049	1.33498046553082	1.6300245069043002	1.36609625987879	1.16641506498668	1.13813968262312	1.4591825868518702	0.15295162538128426	1.22355033582953	0.12425530032656325	1.1925807579159289	0.2540869644277816	0.2540869644277816	0.10710207227017374	0.9111215630145474
1775074_at	6.12263279383692	6.214049477123769	6.37457272785275	6.17032735882282	6.24620354456011	6.2228116006594005	6.23708499960448	0.12753983322846515	6.213114168014111	0.03885651863513262	1.0038581025460267	0.005555355722040694	0.005555355722040694	0.7710485063713151	0.9322129382159215
1775075_at	1.07944314737883	1.26872023461459	1.14724073804958	1.1681137492668898	1.4262416949015702	1.32158702630381	1.165134706681	0.0958989026170272	1.30531415682409	0.12983109716174754	0.8926086494885221	-0.16390030833597938	0.16390030833597938	0.20695946767068613	0.9111215630145474
1775076_at	7.52356102063903	7.938308595876559	7.89713782963598	7.650728729485491	7.5997359291198805	7.45196715618793	7.786335815383857	0.2284988021042962	7.567477271597767	0.10323277819460812	1.028920938369714	0.04113213072163375	0.04113213072163375	0.20510992177491424	0.9111215630145474
1775077_at	1.4043297653073898	1.3505022796746498	1.52561106903459	1.25615987739449	1.41041646262409	1.29987965398589	1.4268143713388766	0.08969359040126204	1.32215199800149	0.07950356282982635	1.0791606210901545	0.10990960996435145	0.10990960996435145	0.20495805071187498	0.9111215630145474
1775078_at	6.53624830634528	7.00769492316538	7.13373081643518	6.53078749843459	7.15729033085142	6.53118820628574	6.89255801531528	0.3149424044611863	6.739755345190583	0.36159596005734324	1.0226718422700216	0.03234328342190612	0.03234328342190612	0.6103810190083383	0.9111215630145474
1775079_at	8.92886777158582	8.29700467966308	8.2091514625487	8.790068094847731	8.16065213001084	8.80859974378503	8.4783413045992	0.3926322962148182	8.586439989547868	0.3688595010297632	0.9874105350901823	-0.018278057017913938	0.018278057017913938	0.7456944446852981	0.9263172670483351
1775081_at	1.43026599358679	1.31422291198752	1.4489032735721001	1.31422291198752	1.17661992383075	1.30008522080574	1.3977973930488037	0.07297504686404681	1.2636426855413367	0.0756947116368839	1.1061650647310919	0.1455666842166593	0.1455666842166593	0.09162924320534027	0.9111215630145474
1775082_at	1.1609342986706699	1.36314342062232	1.2332047886839501	1.3468966856111597	1.2242528915826798	0.84470705452638	1.25242750265898	0.1024659299452198	1.1386188772400732	0.26181767454010646	1.099953222007675	0.1374421711930851	0.1374421711930851	0.5218724175031946	0.9111215630145474
1775083_at	9.542334382176401	8.88568285399534	8.82695406547586	9.4462026916809	8.70264227813094	9.536742094120669	9.084990433882533	0.3971585110897276	9.228529021310836	0.4576756447942217	0.9844462116230183	-0.022615712879029068	0.022615712879029068	0.7026269771540963	0.9157194521574197
1775084_at	1.89627934664823	2.1846682797745998	2.24214517775701	1.73364402203167	2.02283253400891	1.8433481517041201	2.10769760139328	0.18533525644086773	1.8666082359149	0.14599065895810603	1.129159060181802	0.17524872718450735	0.17524872718450735	0.151450866849122	0.9111215630145474
1775086_at	1.16524135037522	1.04409274466357	1.29402658098037	1.2779337859456201	1.3674504723268703	0.858227023787653	1.1677868920063865	0.12498636113854682	1.167870427353381	0.27186869498711336	0.9999284720761499	-0.00010319667178949665	0.00010319667178949665	0.9996373416129332	1.0
1775087_at	6.88695062244185	6.83042179289508	7.056097078000571	6.786362156119651	6.80148629757511	6.91474215412003	6.9244898311125	0.11742754241478078	6.834196869271597	0.07016296813260961	1.0132119345649646	0.018935975684848536	0.018935975684848536	0.31669742162237696	0.9111215630145474
1775088_at	1.69050920069548	1.8701265560351101	1.73849800652846	1.7717817370896998	1.63744497818832	1.53885235923174	1.76637792108635	0.09299766562455838	1.6493596915032533	0.1169208880498127	1.0709476715030208	0.09888798904479891	0.09888798904479891	0.24639985565535588	0.9111215630145474
1775089_at	4.46685595585021	4.6045176423021505	4.71471634104872	4.24067930928568	4.633295564829781	4.5570407521214005	4.595363313067026	0.12418350915277432	4.477005208745621	0.20818536735793888	1.0264368922533746	0.03764492989962951	0.03764492989962951	0.44535129026843867	0.9111215630145474
1775090_at	1.2721212298377	1.99696218484269	1.57035725643783	1.38735906978194	1.3286037745338302	1.3877175362591698	1.6131468903727402	0.3643100562602536	1.3678934601916468	0.034026337943883246	1.1792927865498621	0.23792194500445887	0.23792194500445887	0.31021960897822853	0.9111215630145474
1775091_at	6.376644463304809	6.761169229223889	6.785417224513759	6.4786209126911	6.633117111029001	6.26107445447528	6.641076972347487	0.22932598020688444	6.4576041593984606	0.18690963729329238	1.0284119014452129	0.040418211177473455	0.040418211177473455	0.3432344168337264	0.9111215630145474
1775092_at	7.56821933907485	8.531099953762551	8.49534354961643	7.57187532762799	8.42712517741575	7.620243049014009	8.198220947484609	0.545890236273309	7.8730811846859154	0.48042524759636723	1.0412976514748926	0.05838251717403322	0.05838251717403322	0.48190467042467455	0.9111215630145474
1775093_at	1.4961726024575202	1.57875439764577	1.4406868147836598	1.45955360173077	1.57875439764577	1.3244277708315901	1.5052046049623167	0.06947551483279135	1.4542452567360435	0.12724638372703198	1.035041784038992	0.04968900966571993	0.04968900966571993	0.5755288248263835	0.9111215630145474
1775094_at	1.4647378697999298	1.28500262462735	1.4728742874323602	1.50156809423257	1.2984228879521398	1.50091210402886	1.40753826061988	0.10619692504513813	1.4336343620711898	0.11709703083712997	0.9817972405365561	-0.02650298305182703	0.02650298305182703	0.7891294292077763	0.9368535889518166
1775095_at	6.33635054643546	6.356703802466719	6.27576495627705	6.4316265522324505	6.32413323703221	6.38727399041834	6.322939768393077	0.04210298007748724	6.381011259894334	0.05401962188313451	0.9908993278438097	-0.013189603164961318	0.013189603164961318	0.215865926504145	0.9111215630145474
1775096_at	1.30015757634907	1.32204708091394	1.33219463945443	1.10379865618109	1.3515690210426998	1.31218771954575	1.3181330989058135	0.016373234087197246	1.2558517989231799	0.1331459364389624	1.0495928739649345	0.06982983016548105	0.06982983016548105	0.4663888947258903	0.9111215630145474
1775097_at	1.63464814577419	1.4644611378818402	1.50057345035006	1.8701265560351101	1.5073800594979099	1.63717397005284	1.5332275780020301	0.08966952354825491	1.6715601951952868	0.18380169897790263	0.9172434127165278	-0.12462345624791134	0.12462345624791134	0.3063871087868159	0.9111215630145474
1775098_at	8.243175390732269	8.69723137148042	8.75766540670316	8.31020030259479	8.765141542887191	8.36168584769584	8.566024056305283	0.281223245483073	8.479009231059273	0.24913142162838356	1.0102623812375706	0.01473003253160441	0.01473003253160441	0.7088142411309645	0.917548138251539
1775099_at	1.5094953401755198	1.3942956219956002	1.79483594137696	1.6329022586750002	1.73951288522006	1.30300554154597	1.56620896784936	0.20620490667167848	1.558473561813677	0.22757282012074426	1.0049634502793112	0.007143032688136408	0.007143032688136408	0.9672919758321015	0.9900315361893046
1775100_at	1.81473022507016	1.9192997864246202	1.76525308228578	1.91037591442472	1.8628662264264801	1.7773185187887999	1.83309436459352	0.07864812762764871	1.8501868865466669	0.0674287911666398	0.9907617321917952	-0.01338994879331485	0.01338994879331485	0.7892394631110928	0.9368535889518166
1775101_at	7.0518876013187	7.0345387247648095	7.09135974652026	7.133614329798401	6.96773826046209	7.046735026261129	7.0592620242012565	0.029119473088835397	7.04936253884054	0.08296924406900649	1.0014043092983476	0.002024568832666864	0.002024568832666864	0.8548980381675237	0.9585805213518057
1775102_at	1.4975158584416202	1.8847580677742601	1.79930735294986	1.69050920069548	1.69050920069548	1.02061029750997	1.7271937597219136	0.20344387412352907	1.4672095663003102	0.38676631208398926	1.1771963592611892	0.2353549855459321	0.2353549855459321	0.3610366484547767	0.9111215630145474
1775103_at	1.4051321986190701	1.4335950938477902	1.46593930690465	1.3011495098947	1.37913405333002	1.6463460160216201	1.43488886645717	0.030424192514956677	1.44220985974878	0.18103611511820197	0.9949237669940175	-0.007342107113542501	0.007342107113542501	0.9482455771003658	0.9839755417939846
1775105_at	1.6784810402661499	2.1563464310719698	1.8604550356354999	1.5366091196184497	2.08801992195303	1.7810290347592899	1.8984275023245398	0.24118512413152152	1.80188602544359	0.2762964508967137	1.053578015211691	0.07529714661064722	0.07529714661064722	0.6720962970098241	0.9114638513821541
1775106_at	1.1102382462333602	1.28881989795558	1.31861024090499	1.02011057268225	1.1547379329927598	1.0617792453383599	1.23922279503131	0.1126926195663181	1.0788759170044566	0.06892280952331892	1.1486240220025146	0.19990663927389543	0.19990663927389543	0.1033681856660302	0.9111215630145474
1775108_at	6.7827404328847	6.919767960067659	7.05220710952579	6.687563298650121	6.9063605834769595	6.779566916929831	6.91823850082605	0.13473984892813737	6.791163599685636	0.10985866033273539	1.01871180089761	0.026745962962063545	0.026745962962063545	0.2742129011639966	0.9111215630145474
1775109_at	5.439588493094781	5.72998512345005	5.929144755476741	5.4727878781042	5.43048598300562	5.48547941918117	5.699572790673858	0.2461910152666341	5.462917760096997	0.0287946857545915	1.043320262352377	0.06118208210044651	0.06118208210044651	0.1735339509672919	0.9111215630145474
1775110_at	1.5548377177841002	1.19325603737034	1.5315088187184098	1.54581789187979	1.23496796713554	1.48830007874383	1.4265341912909502	0.20236126656393547	1.42302864591972	0.1653849717645491	1.0024634397777457	0.0035496220037386276	0.0035496220037386276	0.98257747569345	0.9950520484086759
1775111_at	1.06840701140771	0.9762027426890371	1.20831688844302	1.1267331166595	1.04410898849967	1.01567503149138	1.084308880846589	0.11687128070451556	1.0621723788835167	0.057690459561540876	1.020840781028726	0.029757868828188334	0.029757868828188334	0.7832560544935523	0.9354559741536108
1775112_at	8.98307315118283	7.86843241367224	8.06725713543499	8.840559211621368	8.36395115149201	8.96566838240725	8.30625423343002	0.5945129965501791	8.723392915173543	0.3175088380857307	0.9521816011499438	-0.07069134268517656	0.07069134268517656	0.34409562411941247	0.9111215630145474
1775113_at	1.4355320725117702	0.951838670370447	1.1457238103111103	1.1747315783824999	1.2610056710806399	1.07471758287217	1.1776981843977758	0.24342678009503693	1.1701516107784364	0.09322845611470977	1.0064492272196413	0.009274393832990604	0.009274393832990604	0.9624114564838788	0.9887404716043836
1775114_at	3.3722009405142	4.02270740102997	4.41262753544475	3.13368955489196	3.9146920808432	3.13368955489196	3.93584529232964	0.5256240522517931	3.39402373020904	0.45091201859572627	1.1596398862206037	0.21367686136727373	0.21367686136727373	0.24685464009810654	0.9111215630145474
1775115_at	1.91500589297941	1.5848047883533303	1.6998088823473898	1.8252472190908	1.8306355933453797	2.12388627179735	1.73320652122671	0.16761486833245412	1.92658969474451	0.17088508750576314	0.899624100530941	-0.15260578409318157	0.15260578409318157	0.2342903378785409	0.9111215630145474
1775116_at	7.96518372611226	8.072712418530639	7.775147420662909	8.36241293551307	8.05195974253313	8.031909901862349	7.9376811884352705	0.15067688665821027	8.148760859969515	0.1852995036846626	0.9740967154194982	-0.03786307419264201	0.03786307419264201	0.20056819270289472	0.9111215630145474
1775117_at	2.26188001080331	2.45810305730843	2.49845267676333	2.3594988398483996	2.59292951385241	2.18032923692977	2.40614524829169	0.12655578615070448	2.3775858635435267	0.20689394009678225	1.0120119257041673	0.017226291072625067	0.017226291072625067	0.8483426013272812	0.9555440061126086
1775118_at	6.79160636394738	7.0418491446008495	7.060810365372929	6.8833171134467195	7.07556988509274	6.90379233317647	6.964755291307053	0.1502507745658768	6.954226443905309	0.10558400302674134	1.0015140213633642	0.002182619263241544	0.002182619263241544	0.9256729393835086	0.9784253453242238
1775119_at	1.16641506498668	1.1151841749348201	1.29402658098037	1.17257850927086	1.0866611944694	1.3541426565897199	1.1918752736339568	0.09209950172673288	1.20446078677666	0.13656113231342093	0.9895509149979187	-0.015154155249491576	0.015154155249491576	0.9011042684268649	0.9738199609739694
1775120_at	1.1753388213678702	1.20072929722503	1.43284344297901	1.1343377618301498	1.34290643975597	1.19117877300351	1.2696371871906367	0.1419097618643911	1.2228076581965432	0.10782167285312677	1.0382967253109618	0.054218797221498145	0.054218797221498145	0.6726396038389937	0.9114638513821541
1775122_at	1.6309507139911898	1.3959009572160501	1.8987159060594498	2.02332420019847	1.79482302190343	1.6360563772616201	1.6418558590888965	0.25158479651461296	1.8180678664545067	0.1946775122329608	0.9030773214702656	-0.1470785783594574	0.1470785783594574	0.3916689650942172	0.9111215630145474
1775123_at	2.07900693485305	2.01093925311827	2.03318977544104	1.69050920069548	1.7684273055680901	2.01057118449307	2.041045321137453	0.034707124957682176	1.8231692302522131	0.16690544361015855	1.1195040412431156	0.1628597361144754	0.1628597361144754	0.09125541686709718	0.9111215630145474
1775124_at	1.6405505830674698	1.51264716467524	1.7919993600074802	1.6405505830674698	1.69050920069548	1.45882260485736	1.6483990359167302	0.13984137770463653	1.5966274628734365	0.12192866782856568	1.0324255809493097	0.046037793397961976	0.046037793397961976	0.6541345745885208	0.9111215630145474
1775125_at	1.72609815186779	1.72609815186779	1.7580021278905	1.69050920069548	1.62923208024796	1.76517560160685	1.7367328105420266	0.018419769144930986	1.6949722941834302	0.06808156617231555	1.0246378754991479	0.0351141267751615	0.0351141267751615	0.3630715119622935	0.9111215630145474
1775126_at	1.70309455985541	1.8070772485797801	1.6694643265327298	2.12201502288393	1.97520631988978	1.8701265560351101	1.7265453783226399	0.07174109522211883	1.9891159662696067	0.12651900501375726	0.8679963398818861	-0.204239135680033	0.204239135680033	0.03529113968400569	0.9111215630145474
1775127_at	1.53749639123755	1.55533420841999	1.71437426456054	1.8048043569641	1.6892370705761	1.67093051484146	1.6024016214060266	0.09738044743024402	1.72165731412722	0.07258688273445027	0.9307320384012372	-0.10356222518527221	0.10356222518527221	0.16422814815913783	0.9111215630145474
1775128_at	11.900801124485	12.2957907134507	12.384701931979999	12.016604872168	12.339560054298	11.9332240611664	12.193764589971899	0.2575791048933543	12.096462995877467	0.21461645969113852	1.0080438053774556	0.011558333706523146	0.011558333706523146	0.6416100560262734	0.9111215630145474
1775129_at	1.6124127523411598	1.9692010726228797	2.18625897236552	1.44967377720221	1.6124127523411598	1.56639652709815	1.9226242657765198	0.2897445776215044	1.5428276855471734	0.08389047160649546	1.246169150182607	0.3174999075006583	0.3174999075006583	0.09465976182337359	0.9111215630145474
1775130_at	6.9534497359161795	8.08537072151143	8.12745723865957	6.78101394525642	7.959049271467731	7.017169180881241	7.722092565362392	0.6659967478717338	7.252410799201797	0.623254179041748	1.0647621569109527	0.09053120193804573	0.09053120193804573	0.4228637901383879	0.9111215630145474
1775131_at	10.6291221360271	10.382345803077301	10.4362044192545	10.6439246292703	10.295578406621901	10.518982449181198	10.4825574527863	0.12975396878029424	10.4861618283578	0.1764771021174614	0.9996562731311517	-0.0004959782945249355	0.0004959782945249355	0.9786279026521482	0.9944677412903555
1775132_at	6.238504796984169	7.14108599003574	7.055231462446639	6.2938125853675695	6.98005467378249	6.044951455596889	6.81160741648885	0.498174376437841	6.439606238248982	0.4842998545123119	1.0577676902091175	0.0810228136673688	0.0810228136673688	0.4062229153728027	0.9111215630145474
1775133_at	8.19158297270565	7.33399911513684	7.36237458026471	8.02140830786497	7.38590542001393	8.24127757024201	7.629318889369067	0.48714162859793847	7.8828637660403045	0.4441973901302299	0.9678359433581081	-0.04716557606778806	0.04716557606778806	0.541776906979347	0.9111215630145474
1775134_at	1.43567774350301	1.7482829629520902	1.43423992170575	1.39843331785189	1.7555474941515703	1.3064008673658702	1.53940020938695	0.1808991995161849	1.4867938931231102	0.23725274821366973	1.0353823865615541	0.050163681070376914	0.050163681070376914	0.775293469197684	0.9340102559136029
1775135_at	1.3289610195865702	1.28884010959656	1.26495127514577	1.08705544903972	1.05847391396627	1.3221630098766999	1.2942508014429668	0.032346074499647	1.1558974576275631	0.14469762069682243	1.119693440713477	0.1631037929066886	0.1631037929066886	0.1813522483374945	0.9111215630145474
1775136_at	7.746998021758309	7.579745081073231	7.53467502723529	7.711649574214361	7.50707499160146	7.669579381307419	7.620472710022277	0.1118674140251036	7.62943464904108	0.10803420573763992	0.9988253469056282	-0.0016956622965858378	0.0016956622965858378	0.9252958877617237	0.9784253453242238
1775137_s_at	6.542320837824191	5.03353554848309	5.28231276491635	6.116673434867249	5.2943476328133	6.45453390260397	5.619389717074543	0.8089029089391508	5.95518499009484	0.5967134433703971	0.9436129568470467	-0.08373286637925026	0.08373286637925026	0.5938653025464141	0.9111215630145474
1775138_at	1.4692563965043401	1.36284921362921	1.2988200285921798	1.49626704970855	1.48830007874383	1.39181693838705	1.3769752129085766	0.08609179268956373	1.4587946889464767	0.058141056570110226	0.9439129600225039	-0.08327426277199976	0.08327426277199976	0.24423293443340408	0.9111215630145474
1775139_at	1.03546928617738	1.34395804569662	1.0653407846826801	1.19820727014984	1.15660864061525	1.2596142824461298	1.1482560388522267	0.17013974614395738	1.20481006440374	0.05181928435647653	0.9530597998618962	-0.0693613558229294	0.0693613558229294	0.6111171014091962	0.9111215630145474
1775140_at	1.40208602821479	1.27952343199669	1.66802116615425	1.23017213310914	1.08221627756624	1.3244277708315901	1.4498768754552434	0.19860915429898943	1.2122720605023234	0.12209386273254957	1.1959995802051766	0.2582168831513891	0.2582168831513891	0.15228113041146663	0.9111215630145474
1775141_at	7.14859129828494	7.2226378533255495	7.18940169157256	7.21558522095065	6.98774108813401	7.08825154110459	7.186876947727683	0.03708778541456972	7.09719261672975	0.11418491292523171	1.012636592500889	0.018116523337959784	0.018116523337959784	0.26536433714737323	0.9111215630145474
1775142_at	11.7776732915671	12.252727924117998	12.186131208254	11.856312752755402	12.293122226166401	11.7769078923097	12.072177474646367	0.25721258917354173	11.975447623743834	0.2779642921920952	1.0080773474146174	0.011606337697366702	0.011606337697366702	0.6810702888720714	0.9115732799757778
1775143_at	1.7146881003419199	1.48277422667909	1.49015845199137	1.64524788481576	1.69165460549703	1.53356139462354	1.5625402596707934	0.13181561273813705	1.6234879616454432	0.08126183928115341	0.9624587903239653	-0.05520332486054991	0.05520332486054991	0.5328451551039319	0.9111215630145474
1775144_at	7.527754567129249	8.18132893123356	7.918013346367281	7.6254007385766105	7.93046018863311	7.538952893744769	7.875698948243364	0.3288354353928887	7.698271273651497	0.20567468645721032	1.02304772958562	0.03287345459464194	0.03287345459464194	0.47250791786643925	0.9111215630145474
1775145_at	1.7445914822108999	1.48095283961815	1.7558116039407599	1.55353506708075	1.6859829277948202	1.7557441890324097	1.6604519752566034	0.15555200916131592	1.6650873946359932	0.10271124441661207	0.9972161104610349	-0.004021904502298671	0.004021904502298671	0.9677083276056708	0.9901794573103718
1775146_at	5.91204356388074	5.96994311207262	5.82282614677158	5.9017545899367905	5.851256025727331	5.86960564758886	5.901604274241646	0.07411197235247181	5.874205421084326	0.025561586100268388	1.0046642654100888	0.006713468021053745	0.006713468021053745	0.5776199291534063	0.9111215630145474
1775147_at	4.17134178868059	1.91570688004786	1.55557964283428	2.85464520103684	1.8220686506251	4.379092004733621	2.5475427705209097	1.4177324660449966	3.018601952131854	1.2863722130613369	0.8439478973773723	-0.24477416054679238	0.24477416054679238	0.6918949606326222	0.9124419079819698
1775148_at	1.56379430417689	1.35331292018019	1.29402658098037	1.48830007874383	1.3111049760570401	1.44204352361799	1.4037112684458168	0.14176971203535021	1.413816192806287	0.09190817568426929	0.9928527312023405	-0.010348354697217442	0.010348354697217442	0.9224798085531697	0.9782636778783137
1775149_at	1.5285384765435601	1.44188261903291	1.54943069206015	1.57812449886036	1.51936920361226	1.5519843617141298	1.50661726254554	0.05702676319350751	1.5498260213955832	0.029437051561269696	0.9721202520453653	-0.04079330749784795	0.04079330749784795	0.30833922890612653	0.9111215630145474
1775150_at	8.63114637366003	9.99928087436707	9.91855423909506	8.725872680453651	9.862418404481	8.69082571731342	9.516327162374054	0.7676509421227009	9.09303893408269	0.6665325569761207	1.046550799062873	0.06564234100345391	0.06564234100345391	0.5107115780175309	0.9111215630145474
1775151_at	8.43834643542604	8.582412407028531	8.54085567057654	8.26712774657047	8.69261026062998	8.3669991100659	8.52053817101037	0.07415087076298234	8.442245705755449	0.22249804508073845	1.009273890856025	0.013317737734017947	0.013317737734017947	0.5941153383917035	0.9111215630145474
1775152_at	0.7677725134325429	0.8465453143381191	1.0786594600921	0.920763961889029	1.00952479280991	0.977604973062388	0.897659095954254	0.16162344323813926	0.9692979092537756	0.04495972373448903	0.9260920583696776	-0.11077248287908845	0.11077248287908845	0.5005756848170998	0.9111215630145474
1775153_at	1.32062762210019	1.52283674405184	1.29402658098037	1.23017213310914	1.1302185950418	1.3244277708315901	1.3791636490441332	0.1251334188735556	1.2282728329941768	0.09711851778076325	1.1228479634139004	0.1671625962354846	0.1671625962354846	0.17429877980347822	0.9111215630145474
1775154_at	7.59417962484118	7.91931863310832	7.82185686821883	7.5829971223016	7.6616419172185095	7.6023218913757304	7.778451708722777	0.16685877135288146	7.615653643631947	0.04098234565695993	1.0213767685229433	0.03051515006672256	0.03051515006672256	0.17611577444627327	0.9111215630145474
1775155_at	1.18932105141253	1.41571785128122	1.3961925758691898	1.2200655874227	1.47020149970254	1.26417166839518	1.3337438261876466	0.12545422472075995	1.3181462518401401	0.13351754714852906	1.011832961877889	0.016971142837770237	0.016971142837770237	0.8899042626071203	0.9699710892654647
1775156_at	2.44907268929564	2.6708238945512996	2.7716225152150202	2.07540731581337	2.4592378151816003	2.56220170724985	2.6305063663539863	0.16501128706882903	2.3656156127482735	0.2565463554113631	1.1119753996288406	0.1531248714912254	0.1531248714912254	0.2069908267410337	0.9111215630145474
1775157_at	1.1108137089684098	1.64174578199193	1.29402658098037	1.48830007874383	1.3808677741215398	1.4390374566712498	1.3488620239802367	0.26968020116057256	1.4360684365122065	0.053777656416422105	0.939274194519748	-0.09038172153525366	0.09038172153525366	0.6120378908300119	0.9111215630145474
1775158_at	4.436404086536281	8.00106393125639	8.01012706985239	4.40278548414604	7.76824960919814	4.20246095255868	6.815865029215021	2.060678606289806	5.457832015300954	2.0033857774106245	1.248822794491813	0.32056877586869853	0.32056877586869853	0.4590646066442355	0.9111215630145474
1775159_at	1.3993365173112602	1.6542822988451498	1.76922151025886	1.51359236563122	1.7617251072377398	1.59916594409793	1.6076134421384234	0.18930719384560168	1.62482780565563	0.1260411151896352	0.9894054228655568	-0.01536628805324176	0.01536628805324176	0.9020244505073662	0.9742385878191738
1775160_at	7.60866937768256	7.6905976699234495	7.65198774331838	7.613509787419031	7.54596299398256	7.600662074028371	7.650418263641463	0.04098668951280829	7.586711618476653	0.035869258892018585	1.008397135461121	0.012063925072373827	0.012063925072373827	0.11273506935630981	0.9111215630145474
1775161_at	5.17954927710239	4.9296713228138	4.5459800445613	5.06043508924819	4.979084748921361	5.30095079302897	4.885066881492496	0.31913110197043726	5.113490210399507	0.16736359221065977	0.9553292722762121	-0.06593002393277489	0.06593002393277489	0.3338895988319013	0.9111215630145474
1775162_at	6.49428264617222	6.7530445090924	7.05431334043697	6.37467932487795	6.83958604072592	6.44388660137187	6.767213498567197	0.2802840787963475	6.552717322325247	0.2508339250929989	1.032733927879226	0.04646860814913988	0.04646860814913988	0.37920185851719096	0.9111215630145474
1775163_at	1.3491036286112699	1.73787714272123	1.7580021278905	1.5061291803944798	1.48830007874383	1.3452484470341202	1.614994299741	0.23048783157116898	1.4465592353908103	0.08818943300933398	1.1164384148463056	0.15890367118159338	0.15890367118159338	0.3026147772509974	0.9111215630145474
1775164_at	8.09551528218462	8.033593414348179	8.01618601225357	8.18665548622392	8.00264193773575	8.04434725092167	8.048431569595456	0.041694261059587776	8.07788155829378	0.09648139113319962	0.9963542435617805	-0.005269325920276234	0.005269325920276234	0.6528365342391442	0.9111215630145474
1775165_at	7.219148719403191	6.9542704767159105	7.083679632128219	7.243695392975201	6.89859934075669	7.14256845340994	7.085699609415774	0.1324506741902703	7.094954395713944	0.17740672248229047	0.9986955819893979	-0.0018831058409132834	0.0018831058409132834	0.9457569631010809	0.9831683836317491
1775166_at	7.473352756766761	7.1689930921554295	7.27894236851873	7.34577040820997	7.40695791970057	7.4173674075349805	7.307096072480307	0.15412064964062266	7.390031911815174	0.03868332826023092	0.9887773367795246	-0.01628241848416501	0.01628241848416501	0.41710984608017704	0.9111215630145474
